source_platform,source_tag,rank,wallet,pnl_usd,source_url,note
pumpfun,pumpfun_pnl_leaderboard,1,3jWTgYPG5s7WfaRvppPBXio4hHQxg18fLUkV2z5covSQ,1785946.9039469212,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 4 is by net pnlUsd=1789700.3100670828; stored value is realizedPnlUsd). username=Weeshark
pumpfun,pumpfun_pnl_leaderboard,2,21rgbFW6sujQovCw3qt6R2EdE97Yzzvk8sSc37Bb72Cm,1283587.4580841095,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 7 is by net pnlUsd=1120448.6537521628; stored value is realizedPnlUsd). username=hexiecs
pumpfun,pumpfun_pnl_leaderboard,3,8deJ9xeUvXSJwicYptA9mHsU2rN2pDx37KWzkDkEXhU6,1132819.1427924484,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 58 is by net pnlUsd=179976.73304394973; stored value is realizedPnlUsd). username=cooker
pumpfun,pumpfun_pnl_leaderboard,4,BQ4KBzzXXk6ZMxVQb4mePuUbJfe85MerzYj53eatzUWd,1112610.7505770207,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 19 is by net pnlUsd=512298.24906199006; stored value is realizedPnlUsd). username=brc20niubi
pumpfun,pumpfun_pnl_leaderboard,5,Bmi9zf27MNN5pjCtyv2Y15TDQoYgcbcmPTxvEoQ6UwWs,702321.0583803878,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 3 is by net pnlUsd=2353783.519842278; stored value is realizedPnlUsd). username=Crypto_Keys
pumpfun,pumpfun_pnl_leaderboard,6,2jgmHtkCkJXm3Xq4dp9DgippkQjXLK3rhaREAz7oG7s7,667019.8527024244,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 12 is by net pnlUsd=671123.1813539764; stored value is realizedPnlUsd). username=six666888eight
pumpfun,pumpfun_pnl_leaderboard,7,J23qr98GjGJJqKq9CBEnyRhHbmkaVxtTJNNxKu597wsA,660297.0922748062,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 5 is by net pnlUsd=1782744.2723071575; stored value is realizedPnlUsd). username=gr3gor14n
pumpfun,pumpfun_pnl_leaderboard,8,EeiWEJNqoGosFA7oWPEZJbm9ntf6umdTV7cWHxYDeDHb,546432.0413982257,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 15 is by net pnlUsd=547747.1368233655; stored value is realizedPnlUsd). username=remp
pumpfun,pumpfun_pnl_leaderboard,9,HXpJhVrbdGvnaPh2zpex7boUGX1qiRTL5ZNhmV76pBpC,493050.6606670201,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 21 is by net pnlUsd=490703.1845609218; stored value is realizedPnlUsd). username=LaserDandyWing
pumpfun,pumpfun_pnl_leaderboard,10,q1x4ZBM4suUaMB8BjsHpVH5dwyUtEnRY8QB8kzvCQ9z,457176.27064823784,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 29 is by net pnlUsd=391647.63785735687; stored value is realizedPnlUsd). username=deroller
pumpfun,pumpfun_pnl_leaderboard,11,CP8EA1BnR2bnHa7BJps9c53zZwxaubrBtQCbREaZVibe,442250.3424333485,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 23 is by net pnlUsd=440843.3403781867; stored value is realizedPnlUsd). username=lvvpumpy
pumpfun,pumpfun_pnl_leaderboard,12,GijFWw4oNyh9ko3FaZforNsi3jk6wDovARpkKahPD4o5,420596.74220301467,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 32 is by net pnlUsd=358990.9256375834; stored value is realizedPnlUsd). username=lunarfang
pumpfun,pumpfun_pnl_leaderboard,13,4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9,420286.69739841705,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 25 is by net pnlUsd=420016.8802502416; stored value is realizedPnlUsd). username=notdecu
pumpfun,pumpfun_pnl_leaderboard,14,4YMaKs8Xx1U1NyP1PTQe5J3kxZvE3bSCoVUEPgrkNXpb,420003.3202767308,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 26 is by net pnlUsd=403679.9116126343; stored value is realizedPnlUsd). username=munji
pumpfun,pumpfun_pnl_leaderboard,15,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,393150.52697989374,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 27 is by net pnlUsd=395493.03572432365; stored value is realizedPnlUsd). username=trunoest
pumpfun,pumpfun_pnl_leaderboard,16,29yFzeBZgxf5zqrAkKXwgZtQehRf4pL8WbV2nRJikbw8,392939.84895731846,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 28 is by net pnlUsd=393579.645558489; stored value is realizedPnlUsd). username=throatycrab1008
pumpfun,gmgn_launchpad_smart,17,7VHRg4Wi55NtnK68VRjWwhy4x1XYF846DHWnPBXwRmnv,386094.5869202918,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=2014
pumpfun,pumpfun_pnl_leaderboard,18,HizZ5US8st5MHKXjeboHwGmbDa85KeM8GG1a7XJNMUrc,362654.19506417116,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 50 is by net pnlUsd=243230.20356388306; stored value is realizedPnlUsd). username=GemAnon
pumpfun,pumpfun_pnl_leaderboard,19,CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o,325061.02015478734,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 38 is by net pnlUsd=328886.1796846289; stored value is realizedPnlUsd). username=cented69420
pumpfun,pumpfun_pnl_leaderboard,20,9H7nQxF1vmrr9fjcE55Y9RoTb1uhKtE7934y8Ww8oijr,317465.0882029849,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 37 is by net pnlUsd=332741.50191298546; stored value is realizedPnlUsd). username=yuge69
pumpfun,gmgn_launchpad_smart,21,8oEdL8WBRpE3C63FeqZ7hwSH8fjh715ZvkgmMLhDneGm,309082.5654902086,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=2104
pumpfun,pumpfun_pnl_leaderboard,22,AusMtCwzrPnPoJUSHYUH9iogVwpWh2ESHC6xWU75tBDo,288852.3186969536,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 36 is by net pnlUsd=334526.5021824387; stored value is realizedPnlUsd). username=Uniswapvillain
pumpfun,pumpfun_pnl_leaderboard,23,FtDwzAxJuMmLa3MDVxcGjKRwHmpNnMyCzmEwGQYX5q9J,283564.2318599227,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 39 is by net pnlUsd=299628.6260980083; stored value is realizedPnlUsd). username=360ng
pumpfun,pumpfun_pnl_leaderboard,24,5CYEcx88NhdRaFw3pc5YNBXoiKa3EseD8BM7Bvs8NkaU,279684.27899004414,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 40 is by net pnlUsd=284705.8855646547; stored value is realizedPnlUsd). username=Loshmi
pumpfun,pumpfun_pnl_leaderboard,25,24L6uekgvsQRgT41DZRhahEAAVnkseTT7x4qyigC3HvH,277539.6664742298,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 9 is by net pnlUsd=1000904.4144428198; stored value is realizedPnlUsd). username=Nexybtw
pumpfun,gmgn_launchpad_smart,26,HJanh4pRroez2icDzkNdnF889wMUYDMvKPaR8FmFsnSk,274121.15325069876,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=1749
pumpfun,gmgn_launchpad_smart,27,BBogREAjjhZ4URMRDXw4kcUVahXzfJiHTxL6LUsPhe4F,270400.5047830142,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=1827
pumpfun,gmgn_launchpad_smart,28,5jtT1P4WQVL7xRRJGtijHxkApa3fk6N5un2BJoBYj5R,265832.7600626732,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=2202
pumpfun,pumpfun_pnl_leaderboard,29,215nhcAHjQQGgwpQSJQ7zR26etbjjtVdW74NLzwEgQjP,264641.0555722929,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 43 is by net pnlUsd=271302.4776202614; stored value is realizedPnlUsd). username=ogantd
pumpfun,gmgn_launchpad_smart,30,JBV41vYBL2b8HuBmNcCnpRoBfrLDJrUFViQFPJ2vZrWd,261567.6206707262,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=1769
pumpfun,gmgn_launchpad_smart,31,8ZN71XTdVo8yRovnGLmNgW3Tgniw6A4J3JGLvPD686FP,259198.07830813012,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=4398
pumpfun,pumpfun_pnl_leaderboard,32,33Mduffr6xQBvERJaJBRSAG6pAcQtGq1qDdKt6MF4vBn,257171.93269265714,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 22 is by net pnlUsd=482879.9392796338; stored value is realizedPnlUsd). username=Contra
pumpfun,pumpfun_pnl_leaderboard,33,E7pskdV9xCCMXtsu747tjjFEMq9Fwwnvwo6fApQWBwxP,255438.18103215814,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 49 is by net pnlUsd=251035.51228167862; stored value is realizedPnlUsd). username=Thepennyflippe
pumpfun,gmgn_launchpad_smart,34,5ATd36Tdq6zrtHBokC5moRs9Y5EFSNaZQ12fzRmTeNWd,252705.39099071026,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=2109
pumpfun,gmgn_launchpad_smart,35,AKeyAhJzwy2bfLqTDR4dJ5CR2XjFpawUpZvvFRdCX4wB,249032.37786482,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=1978
pumpfun,pumpfun_pnl_leaderboard,36,B5TrL7PsRUwCTL5bVcueieht5QchTw4TWLQDKqEaxEzi,248218.22605635825,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 60 is by net pnlUsd=177046.58574416648; stored value is realizedPnlUsd). username=sapphy
pumpfun,gmgn_launchpad_smart,37,9gxgKRGJGEtYeHKRSp3yjFRNvn8SdfTifMSPQ257SVLn,244233.71914275526,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=2067
pumpfun,pumpfun_pnl_leaderboard,38,GRWXXWeQhKQYHR3BCpkCHtDAXmTej5Cwb2tYPM6uV5WP,237957.1017838805,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 52 is by net pnlUsd=242351.89141339008; stored value is realizedPnlUsd). username=TheSurveillor
pumpfun,gmgn_launchpad_smart,39,22vL22PcYcoAVCwYN8iDW9VrFEYq93TCtr7a6avNVyjL,232654.72448019288,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=2250
pumpfun,pumpfun_pnl_leaderboard,40,64w4qRu9VGio7U1Asc6B68QDpS8L1McmSn2yyExC6Fii,232130.88543770564,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 48 is by net pnlUsd=254638.50155643444; stored value is realizedPnlUsd). username=lbexplorer
pumpfun,pumpfun_pnl_leaderboard,41,9E9xEwxxmfBy4edHySzy5kyaUjrafiWa9mKsYnA8Yaq1,232129.15968126198,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 51 is by net pnlUsd=242685.00704524622; stored value is realizedPnlUsd). username=tradeslop
pumpfun,gmgn_launchpad_smart,42,GUgMNi2tJcjYpDSFs2VZQpjryeWRG4Xgmi1JPDEoe1TH,230569.90892457383,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=2066
pumpfun,pumpfun_pnl_leaderboard,43,uDYvqwgSxNDMKGPaMJ7JqyadEg1EhxkuCx9hbLSanHA,229182.6222558862,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 34 is by net pnlUsd=345931.51516398; stored value is realizedPnlUsd). username=passthedutcher
pumpfun,pumpfun_pnl_leaderboard,44,74YxQkkVCAPk4njqfwJSE6MFKcVECgZv3S4wuynnDGrD,201800.13716787312,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 35 is by net pnlUsd=334708.456396032; stored value is realizedPnlUsd). username=Dawnnite
pumpfun,pumpfun_pnl_leaderboard,45,4DdrfiDHpmx55i4SPssxVzS9ZaKLb8qr45NKY9Er9nNh,199217.66781511158,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 56 is by net pnlUsd=198395.00295487212; stored value is realizedPnlUsd). username=TheMisterTurtle
pumpfun,gmgn_launchpad_smart,46,9yxmCNwZcHe63NucU9yvCt7b1ja3jwP9v4T3yFMkQ1Z9,195857.29096707696,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=2109
pumpfun,gmgn_launchpad_smart,47,2wHHnAmdhFaAAsayWAeqKe3snK3KkbRQkRgLwTtz7iCi,190338.0717355136,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=2009
pumpfun,gmgn_launchpad_smart,48,8ghYW6ftL5kUemfsoA9X37rz3ZnvyMSZRAx1kt1CxpoS,188130.35273108535,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=3735
pumpfun,pumpfun_pnl_leaderboard,49,BNahnx13rLru9zxuWNGBD7vVv1pGQXB11Q7qeTyupdWf,185356.60610071206,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 69 is by net pnlUsd=161731.5031995738; stored value is realizedPnlUsd). username=rayan
pumpfun,gmgn_launchpad_smart,50,2AqFJzcgSMQ9v7Vwh4yE7Vux8brcrjus1eg4K1zM2zUd,183335.42153010302,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=2065
pumpfun,pumpfun_pnl_leaderboard,51,5FnE3q4tcDkEjRGuHgcxoBLXoZjWXDE5xEpJyneHDc9g,182867.55439905648,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 57 is by net pnlUsd=180727.6478961568; stored value is realizedPnlUsd). username=megz0101
pumpfun,pumpfun_pnl_leaderboard,52,CkZqyugfNYUpCEfRTeERprSTwLPc6rcrtUNcdDZEig53,178980.98477609863,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 30 is by net pnlUsd=387733.8389816657; stored value is realizedPnlUsd). username=swansonbenson0
pumpfun,pumpfun_pnl_leaderboard,53,FFdBLYqL9rs5fUT38ArE8GV2L3BziEgG5LJUu6sshfkF,178556.3700162008,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 59 is by net pnlUsd=179444.2642373422; stored value is realizedPnlUsd). username=alphaprophet
pumpfun,gmgn_launchpad_smart,54,FqmXjEGnLx38pd9ZxDJcEuNNZNngrvXYNPsFw8XvgTeb,177332.61841755433,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=940
pumpfun,pumpfun_pnl_leaderboard,55,AMAoBmUM6LzYkRBa7GmKy6apZg5LGDakMDMPrAFsbGRo,170478.0280361542,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 65 is by net pnlUsd=168141.12585156213; stored value is realizedPnlUsd). username=amapump
pumpfun,pumpfun_pnl_leaderboard,56,9djgawmgpGrzt7DQoJ6tA2YW4gQyt3yH19uVZ3e2T3JJ,164541.19785747607,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 14 is by net pnlUsd=601575.3847794731; stored value is realizedPnlUsd). username=retardedgains
pumpfun,gmgn_launchpad_smart,57,9Tee3dgA4agNnvVATUhakWzngwYrGzQWrxyafGGKpYi7,162520.3454112351,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=1315
pumpfun,pumpfun_pnl_leaderboard,58,GeUnv1jmtviRbR7Gu1JnXSGkUMUgFVBHuEVQVpTaUX1W,161333.13539960523,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 70 is by net pnlUsd=161331.66837982842; stored value is realizedPnlUsd). username=Gladey
pumpfun,pumpfun_pnl_leaderboard,59,2QrfK8gf3vBcFfuaCJbFxGk3w1JxwjamGE9aGwdQHFas,159077.62916424376,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 55 is by net pnlUsd=224980.44991349438; stored value is realizedPnlUsd). username=Thokani
pumpfun,pumpfun_pnl_leaderboard,60,2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f,158977.02919269368,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 72 is by net pnlUsd=158916.31671283644; stored value is realizedPnlUsd). username=cupseyyyyy
pumpfun,pumpfun_pnl_leaderboard,61,Fh9mFXura9qKSQppPvkTMjBeRwR6ETxfdXS79T98RwzR,158096.67229755336,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 67 is by net pnlUsd=163466.83066346738; stored value is realizedPnlUsd). username=ansemsdad
pumpfun,pumpfun_pnl_leaderboard,62,BSzpGGB3AMwtW126RT3Z27STSBrVjKV5A96H4BsUKdtD,155939.90072356377,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 73 is by net pnlUsd=155174.5593564263; stored value is realizedPnlUsd). username=ferre
pumpfun,pumpfun_pnl_leaderboard,63,3j5c4aD1aznxQXJ3DWw1b7UD8kKuaqXVbpaVeWPR83TG,149356.94085400642,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 75 is by net pnlUsd=153487.82285178712; stored value is realizedPnlUsd). username=Kaaox
pumpfun,gmgn_launchpad_smart,64,7naFFwuEJWeWwWYQUkgAWHsxYKg3KctEuUj42JdAMidP,148936.7741286086,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=7794
pumpfun,pumpfun_pnl_leaderboard,65,49MHZz9c1mE1ePTcLxBWPjf7KKzt3Ntd25JnspKvV8vL,142153.9057327341,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 6 is by net pnlUsd=1680527.9051290837; stored value is realizedPnlUsd). username=OldManPervert
pumpfun,pumpfun_pnl_leaderboard,66,Bi4rd5FH5bYEN8scZ7wevxNZyNmKHdaBcvewdPFxYdLt,141015.81605936404,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 79 is by net pnlUsd=141567.39695857905; stored value is realizedPnlUsd). username=theonomics
pumpfun,pumpfun_pnl_leaderboard,67,Fv7ubG15npHzRTKqg8AkAwNNMLaaTgecGWt3yoTmfUWT,140559.53246383593,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 66 is by net pnlUsd=167406.68464767744; stored value is realizedPnlUsd). username=realgainzy
pumpfun,pumpfun_pnl_leaderboard,68,3VUNtVtjjx5ckUojT7UocJ5fbuAJRsNUXNfTBnPte9vC,140487.7160266253,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 80 is by net pnlUsd=140778.27053841276; stored value is realizedPnlUsd). username=buddhaaaaa
pumpfun,pumpfun_pnl_leaderboard,69,22ZeReo2tiCFnSX4oMb7aReRQtuGhfPbJ95sKBuf2L9c,139648.45437611995,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 68 is by net pnlUsd=161945.26858926954; stored value is realizedPnlUsd). username=richtardio
pumpfun,pumpfun_pnl_leaderboard,70,AuPp4YTMTyqxYXQnHc5KUc6pUuCSsHQpBJhgnD45yqrf,138485.5160043597,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 76 is by net pnlUsd=147957.33402969068; stored value is realizedPnlUsd). username=daniworldwidee
pumpfun,gmgn_launchpad_smart,71,5ZuV8eqkvzYFVEKbLvGBdexL2tFv7E5BCd2HZpjqbdg,138084.5055082237,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=4307
pumpfun,pumpfun_pnl_leaderboard,72,CAvvAFNRfXDWTTDqwgxb9qSyYT8fTuTXWSFwL7Jsz8vT,135307.68130637988,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 83 is by net pnlUsd=135292.2487031671; stored value is realizedPnlUsd). username=binaryshark2861
pumpfun,pumpfun_pnl_leaderboard,73,EFpQWGxuoS9nxB1sX9x6LTJAvsnKxcnpZpMmz3QDGnfJ,133264.38149950837,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 42 is by net pnlUsd=274413.1575650682; stored value is realizedPnlUsd). username=hotdogenj0yer
pumpfun,gmgn_launchpad_smart,74,7DqJaVbnqiDjbGb3kr3kT7YXaWqDSukPC9pmVz5TdiKM,131181.63698879528,https://github.com/nirholas/kol-quest/blob/main/site/data/solwallets.json,GMGN Solana launchpad_smart snapshot captured 2026-03-09 (kol-quest interceptor); realized_profit_30d USD; txs_30d=1072
pumpfun,pumpfun_pnl_leaderboard,75,H31vEBxSJk1nQdUN11qZgZyhScyShhscKhvhZZU3dQoU,130311.51018405666,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 86 is by net pnlUsd=130329.37302660289; stored value is realizedPnlUsd). username=megga
pumpfun,pumpfun_pnl_leaderboard,76,23LAQiqYP77uDchq5k4W2SPUuZ7f1du9rt7KGUkXa36V,129588.9527055375,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 53 is by net pnlUsd=242163.9948949409; stored value is realizedPnlUsd). username=TylerD
pumpfun,pumpfun_pnl_leaderboard,77,9LXWa7V3AE15VfBupcx5gDts2ix3Y9NzbcKZKjkkq6hV,129346.18602185832,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 87 is by net pnlUsd=129582.63199766062; stored value is realizedPnlUsd). username=rikz_
pumpfun,pumpfun_pnl_leaderboard,78,2jYJwvXCHPgRPo7MRfAgZz4VoEqCNGyCMUgwWW6aKfBB,126452.76848708492,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 82 is by net pnlUsd=137353.0081839393; stored value is realizedPnlUsd). username=swooshi
pumpfun,pumpfun_pnl_leaderboard,79,FX7zZiSJTtHSwxwRN3zNEGynNYPtZG2971ApxagSqNtP,125106.79497800341,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 93 is by net pnlUsd=125095.67013306395; stored value is realizedPnlUsd). username=PointyChef
pumpfun,pumpfun_pnl_leaderboard,80,95CwNd3p9TtUmNesnri1Tf5KzS58SzgDZJCDHmTiwgE2,124919.44807467253,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 89 is by net pnlUsd=129163.19518705326; stored value is realizedPnlUsd). username=DecentralizeDie
pumpfun,pumpfun_pnl_leaderboard,81,BHREKFkPQgAtDs8Vb1UfLkUpjG6ScidTjHaCWFuG2AtX,124021.15644612254,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=monthly,pump.fun public PnL leaderboard 30d (on-site rank 85 is by net pnlUsd=130811.3983550834; stored value is realizedPnlUsd). username=Risk100x
